price,category,beds,livings,wc,area,street_width,location.lat,location.lng,city,district,school_lat,school_lon,hospital_lat,hospital_lon,mall_lat,mall_lon,park_lat,park_lon,grocery_lat,grocery_lon,starbucks_lat,starbucks_lon,kitchen,distance_to_school,distance_to_hospital,distance_to_mall,distance_to_park,distance_to_grocery,distance_to_starbucks,Service_Center_Lat,Service_Center_Lon,Distance_to_Service_Center,district_encoded
2250000,3,4,1,5,300,15.0,24.888777,46.598319,الرياض,حي العارض,24.825658,46.648365,24.862902,46.587374,24.781753,46.73123,24.762764,46.670383,24.863408,46.589112,24.85843,46.593574,1,8646.107175065172,3081.747618456356,17930.72521749733,15786.94584923221,2969.8725352626275,3408.2144511671813,24.819297,46.64529280000001,9063.71902754038,0.072246561293979
2100000,3,5,2,5,200,20.0,24.827535,46.592124,الرياض,حي القيروان,24.825658,46.648365,24.862902,46.587374,24.781753,46.73123,24.738795,46.573269,24.801715,46.603326,24.85843,46.593574,1,5679.598473810798,3961.730226457496,14935.24177629195,10049.357645316675,3085.64418932906,3438.4815797483666,24.8021646,46.6287128,4647.0901143539695,0.0098145932476318
3750000,3,4,2,5,377,15.0,24.825709,46.587398,الرياض,حي القيروان,24.796294,46.637573,24.862902,46.587374,24.781753,46.73123,24.738795,46.573269,24.801715,46.603326,24.85843,46.593574,1,6028.642021880614,4135.673615720477,15318.6741828535,9769.090630904624,3114.908640663088,3691.3945668791407,24.7962918,46.6265544,5130.191699194068,0.0098145932476318
3200000,3,7,3,3,351,12.0,24.803633,46.668053,الرياض,حي الربيع,24.802622,46.67171,24.788008,46.697308,24.781753,46.73123,24.762764,46.670383,24.80849,46.669194,24.743234,46.655646,1,385.8680823631197,3426.290840413392,6825.792585370487,4550.509028801332,552.2165766971151,6831.88006157378,24.7887274,46.687965,2605.206501156128,0.0047228794271372
2000600,3,3,2,4,315,15.0,24.902238,46.636451,الرياض,حي النرجس,24.825658,46.648365,24.862902,46.587374,24.781753,46.73123,24.762764,46.670383,24.85888,46.646846,24.85843,46.593574,1,8599.722086122407,6606.01318526407,16460.677488956826,15882.320160317717,4933.9044191134535,6514.312630668777,24.8183914,46.6568396,9547.543924128762,0.0719496945871303
1500000,3,7,4,5,330,12.0,24.7239,46.676044,الرياض,حي الورود,24.719404,46.679142,24.727673,46.688887,24.781753,46.73123,24.710852,46.677242,24.723029,46.674443,24.734208,46.697437,1,589.7840114221932,1363.3091131788394,8510.987481894457,1455.9088193227497,188.4902183330545,2445.8476419104254,24.7325422,46.6901888,1721.7355553055866,0.0011065031800721
1350000,3,5,3,5,225,15.0,24.660742,46.529807,الرياض,حي المهدية,24.651663,46.573603,24.713169,46.62133,24.630417,46.708421,24.636802,46.554296,24.648508,46.554464,24.673405,46.623254,1,4539.569049811626,10931.009157521868,18363.9632666299,3634.771874499821,2838.945487013561,9547.055462864802,24.6561118,46.60242279999999,7356.242371998431,0.0730561977672025
780000,6,4,1,3,154,35.0,24.784027,46.764397,الرياض,حي الحمراء,24.787576,46.773631,24.77389,46.784926,24.766528,46.754593,24.765712,46.762167,24.790132,46.765426,24.734208,46.697437,1,1012.2794756666364,2359.241624527,2183.087787563191,2048.942219235294,686.7468819736073,8740.767631358876,24.7767676,46.7681486,891.6473454888211,0.0026807963224512
1250000,3,5,2,5,276,18.0,24.541269,46.827799,الرياض,حي طيبة,24.575225,46.780452,24.563162,46.841807,24.630417,46.708421,24.547148,46.717688,24.569056,46.838061,24.693078,46.694869,1,6098.019324066764,2816.652640669637,15619.449338417602,11156.616970856308,3259.4331386988297,21575.895279250104,24.5770016,46.7772858,6471.903523253863,0.0085551587337285
1200000,3,4,3,4,250,18.0,24.567097,46.546426,الرياض,حي طويق,24.579018,46.551464,24.562336,46.540213,24.630417,46.708421,24.587748,46.559833,24.566812,46.550478,24.673405,46.623254,1,1420.087527299367,821.618820320946,17827.530363385726,2666.6310762826547,410.99879497142894,14143.84633918887,24.5852662,46.5820818,4133.021893832813,0.113151195113394
3350000,3,5,2,5,375,20.0,24.83548,46.673824,الرياض,حي النرجس,24.825658,46.648365,24.828733,46.692132,24.781753,46.73123,24.762764,46.670383,24.839917,46.672492,24.85843,46.593574,1,2791.704635623707,1994.049906713793,8322.448229871748,8093.107197368237,511.35337560580456,8489.991372647986,24.807765,46.68292040000001,3215.598590810888,0.0719496945871303
1250000,3,5,3,5,270,20.0,24.564368,46.589561,الرياض,حي ظهرة نمار,24.579018,46.551464,24.560014,46.585046,24.630417,46.708421,24.578787,46.624291,24.580278,46.616503,24.673405,46.623254,1,4182.817089637711,665.5011141211514,14083.823630392022,3860.74783318715,3248.4884551486234,12593.668666134185,24.5857028,46.617145,3661.7579097640814,0.0126303289822869
1600000,3,6,3,5,225,15.0,24.672243,46.555374,الرياض,حي المهدية,24.651663,46.573603,24.713169,46.62133,24.630417,46.708421,24.636802,46.554296,24.648508,46.554464,24.673405,46.623254,1,2937.687130186,8069.068528039819,16151.179449474406,3942.3648856877808,2640.8131707092766,6860.05149994454,24.6561118,46.60242279999999,5081.4185255441225,0.0730561977672025
1200000,3,5,5,5,360,20.0,24.7441,46.833978,الرياض,حي النسيم الشرقي,24.7273,46.832994,24.749248,46.832551,24.72528,46.814469,24.713108,46.814742,24.742119,46.840852,24.734208,46.697437,1,1870.716187894314,590.291161382418,2874.2556445207306,3956.065654372987,728.2922978479833,13833.037792072311,24.731411,46.8271216,1571.703284168533,0.0028067397738415
2050000,3,3,2,5,260,15.0,24.806794,46.784015,الرياض,حي اليرموك,24.80749,46.794576,24.810349,46.790832,24.766528,46.754593,24.797978,46.748148,24.805694,46.781301,24.734208,46.697437,1,1068.7742834353537,793.5300559436193,5372.976377880018,3750.725567077404,300.0047803366643,11897.654990414034,24.7976078,46.77389,1444.9449866611687,0.0239112638425347
2000000,3,4,2,5,395,15.0,24.910436,46.792808,الرياض,حي الرمال,24.8153,46.8132,24.810349,46.790832,24.781753,46.73123,24.797978,46.748148,24.863792,46.723203,24.85843,46.593574,1,10776.837924245776,11130.95208812668,15599.700832891622,13291.846908882831,8728.976800788945,20912.45274581313,24.8138344,46.76132260000001,11201.45539418842,0.0687741204199314
1335000,3,5,2,5,276,20.0,24.850282,46.831903,الرياض,حي الرمال,24.8153,46.8132,24.80805,46.862444,24.766528,46.754593,24.797978,46.748148,24.807883,46.80726,24.734208,46.697437,1,4323.532392387921,5617.076571045258,12149.965123170106,10260.198234881467,5330.255370017972,18730.63340970127,24.799147800000004,46.797129,6681.684382819988,0.0687741204199314
944550,6,4,1,3,164,36.0,24.792834,46.797247,الرياض,حي اشبيلية,24.793177,46.795145,24.78625,46.801982,24.766528,46.754593,24.758986,46.773294,24.785951,46.79918,24.734208,46.697437,1,215.5888548878678,874.3328667483822,5205.729831379158,4473.674674565206,789.8386790589087,12002.434588371476,24.7781784,46.7848388,2055.4265876990285,0.01353892102446
1296000,6,3,1,3,263,36.0,24.831299,46.76722,الرياض,حي المونسية,24.810615,46.759733,24.805567,46.763133,24.781753,46.73123,24.797978,46.748148,24.824738,46.770679,24.734208,46.697437,1,2420.897822411177,2890.846704543597,6599.100004805688,4175.310687474119,808.7615891604745,12891.263930083733,24.8041302,46.7545846,3279.1570637979007,0.0488750551002599
1700000,3,4,1,3,500,25.0,24.485174,46.624555,الرياض,حي أحد,24.498415,46.632727,24.528803,46.652714,24.630417,46.708421,24.537754,46.665364,24.536432,46.65647,24.673405,46.623254,1,1688.656767401075,5626.051714585704,18242.10810993725,7157.519854199909,6550.732019672416,20930.745675355545,24.546364200000003,46.6631392,7844.289534996072,0.0022669821250258
1250000,3,7,2,5,250,10.0,24.573349,46.648243,الرياض,حي الزهرة,24.581101,46.662842,24.585927,46.679846,24.630417,46.708421,24.576579,46.645154,24.562941,46.64548,24.673405,46.623254,1,1709.4933218120962,3488.316654888515,8791.087981447423,475.9929920980625,1190.5696490865694,11408.864633938434,24.587393,46.6683486,2563.5775105781754,0.0041651298566943
2500000,3,1,2,3,604,20.0,24.855974,46.844437,الرياض,حي الرمال,24.8153,46.8132,24.80805,46.862444,24.766528,46.754593,24.797978,46.748148,24.807883,46.80726,24.734208,46.697437,1,5512.833676346556,5630.214150652674,13459.245956517503,11662.50842124302,6532.278226069748,20087.68505923505,24.799147800000004,46.797129,7919.60942175148,0.0687741204199314
615000,6,4,1,4,200,30.0,24.56139,46.549128,الرياض,حي طويق,24.579018,46.551464,24.562336,46.540213,24.630417,46.708421,24.587748,46.559833,24.566812,46.550478,24.673405,46.623254,1,1974.3278548102703,907.718312859981,17840.8978427327,3124.401721529636,618.1640653089748,14535.771373805428,24.5852662,46.5820818,4260.701588513512,0.113151195113394
1250000,3,4,2,5,250,18.0,24.577058,46.545877,الرياض,حي طويق,24.579018,46.551464,24.562336,46.540213,24.630417,46.708421,24.587748,46.559833,24.567311,46.542159,24.673405,46.623254,1,605.5384140896025,1734.3262352175657,17471.414350498606,1845.0977367205408,1147.1799926186184,13264.592711340729,24.585366,46.580418,3612.810298142251,0.113151195113394
1350000,3,5,1,5,300,20.0,24.580837,46.546216,الرياض,حي طويق,24.579018,46.551464,24.562336,46.540213,24.630417,46.708421,24.587748,46.559833,24.567311,46.542159,24.673405,46.623254,1,567.9101440048645,2144.9148641863776,17300.496097545263,1576.817923331494,1558.9724704758903,12906.809400915234,24.585366,46.580418,3494.8469436891573,0.113151195113394
930000,3,5,2,5,271,20.0,24.557596,46.79445,الرياض,حي الدار البيضاء,24.575225,46.780452,24.563162,46.841807,24.630417,46.708421,24.617548,46.754887,24.572295,46.780832,24.693078,46.694869,1,2417.96552134787,4829.246727748347,11883.796831254607,7774.498976452816,2137.3151877681066,18118.29623571592,24.5917294,46.7732798,4357.581202947406,0.012207518824048
1650000,3,3,2,5,770,18.0,24.530313,46.733788,الرياض,حي بدر,24.556724,46.762908,24.528803,46.652714,24.630417,46.708421,24.547148,46.717688,24.570792,46.743012,24.693078,46.694869,1,4159.347743108125,8203.105484506808,11422.784210142036,2481.213159022378,4596.727916987776,18521.35624666205,24.5667768,46.71694860000001,4397.794850175023,0.0604978364714243
1000000,3,5,2,5,875,10.0,24.716868,46.822445,الرياض,حي النسيم الغربي,24.717213,46.817417,24.703744,46.801768,24.72528,46.814469,24.713108,46.814742,24.703524,46.831735,24.734208,46.697437,1,509.31340343822745,2547.955010073608,1234.4754081659194,883.2906307412711,1755.6300871170092,12772.279472753942,24.7125738,46.8160262,805.2146909788397,0.0070528332778582
1400000,3,7,2,5,240,15.0,24.923805,46.791805,الرياض,حي الرمال,24.8153,46.8132,24.810349,46.790832,24.781753,46.73123,24.797978,46.748148,24.863792,46.723203,24.85843,46.593574,1,12256.748688414342,12616.113484151536,16936.684902715282,14668.247272679106,9612.994873069993,21275.19499522407,24.8138344,46.76132260000001,12608.925648690783,0.0687741204199314
1650000,3,4,3,5,340,25.0,24.556705,46.577446,الرياض,حي طويق,24.579018,46.551464,24.560014,46.585046,24.630417,46.708421,24.587748,46.559833,24.566812,46.550478,24.673405,46.623254,1,3613.81645408403,852.1625818537794,15573.910367274471,3884.256761128626,2949.837704094497,13777.95242604368,24.5848018,46.5910484,3413.637050808931,0.113151195113394
2700000,3,4,4,3,264,15.0,24.852882,46.667474,الرياض,حي النرجس,24.825658,46.648365,24.828733,46.692132,24.781753,46.73123,24.762764,46.670383,24.839387,46.669968,24.85843,46.593574,1,3589.1410019725386,3660.8075932124025,10196.071290586233,10024.965123042197,1521.530572250594,7481.610311140813,24.807659,46.6824156,5249.76956094247,0.0719496945871303
1450000,3,5,5,5,300,15.0,24.561391,46.556538,الرياض,حي طويق,24.579018,46.551464,24.562336,46.540213,24.630417,46.708421,24.587748,46.559833,24.566812,46.550478,24.673405,46.623254,1,2026.0841875251365,1654.3405223150369,17167.557899116393,2949.644723654397,859.6196912993547,14164.077127570936,24.5852662,46.5820818,3704.0958805677687,0.113151195113394
950000,3,5,2,4,260,17.0,24.522807,46.733887,الرياض,حي بدر,24.556724,46.762908,24.528803,46.652714,24.630417,46.708421,24.547148,46.717688,24.570792,46.743012,24.693078,46.694869,1,4779.187391191675,8238.66922802478,12239.65141616552,3163.9686474865566,5414.924920503239,19339.812204001784,24.5667768,46.71694860000001,5180.709157758441,0.0604978364714243
1940000,3,5,5,5,273,15.0,24.838537,46.7568,الرياض,حي المونسية,24.810615,46.759733,24.805567,46.763133,24.781753,46.73123,24.797978,46.748148,24.830391,46.747188,24.734208,46.697437,1,3118.8625694510306,3721.393056398677,6821.176913245577,4593.711326876206,1327.139839991548,13057.303585421074,24.8052608,46.7498864,3765.356210950589,0.0488750551002599
1100000,3,4,3,4,351,20.0,24.534676,46.696297,الرياض,حي بدر,24.56785,46.702449,24.528803,46.652714,24.630417,46.708421,24.547148,46.717688,24.536432,46.65647,24.673405,46.623254,1,3740.890873096892,4456.852119351148,10716.267745076904,2569.9972913274028,4033.407025432167,17102.407910810514,24.56213,46.6875484,3178.40346282494,0.0604978364714243
924000,3,7,2,5,400,20.0,24.576309,46.660164,الرياض,حي الزهرة,24.581101,46.662842,24.585927,46.679846,24.630417,46.708421,24.576579,46.645154,24.578378,46.66387,24.673405,46.623254,1,597.7095651038308,2259.349848627641,7746.036579384563,1518.1300736623714,439.73721285945226,11423.054543652515,24.5904804,46.6720266,1980.3787494764945,0.0041651298566943
1200000,6,3,1,3,138,30.0,24.853237,46.655376,الرياض,حي النرجس,24.825658,46.648365,24.828733,46.692132,24.781753,46.73123,24.762764,46.670383,24.85888,46.646846,24.85843,46.593574,1,3147.1924115631805,4602.204056198297,11035.850341155605,10173.531443948352,1065.085663655086,6262.176864687659,24.8115576,46.6777912,5157.092622183325,0.0719496945871303
1350000,3,4,1,3,400,12.0,24.737822,46.776756,الرياض,حي الروضة,24.740047,46.784139,24.728032,46.767915,24.766528,46.754593,24.736061,46.781485,24.737419,46.782803,24.734208,46.697437,1,785.5845152815639,1407.9444422529275,3898.3671089983113,516.1728264576282,612.3342832282104,8020.679462112026,24.741617400000003,46.774187,495.3973327790123,0.0051726774678169
1020000,3,5,3,5,300,16.0,24.50504,46.676295,الرياض,حي عكاظ,24.498415,46.632727,24.528803,46.652714,24.630417,46.708421,24.537754,46.665364,24.536432,46.65647,24.673405,46.623254,1,4469.411871380193,3559.962880990202,14314.835326993196,3802.005882702103,4025.795730399664,19474.3540416482,24.546364200000003,46.6631392,4783.892313094751,0.0337618409334209
560000,6,4,2,3,183,20.0,24.556317,46.763484,الرياض,حي الدار البيضاء,24.556724,46.762908,24.610019,46.728076,24.630417,46.708421,24.547148,46.717688,24.571496,46.769596,24.693078,46.694869,1,73.76860349811498,6962.482561297458,9944.08844770975,4742.7533043663,1797.4510621732948,16714.117135146258,24.583160799999995,46.737337800000006,3987.5771893924193,0.012207518824048
3500000,3,2,2,1,1000,15.0,24.788438,46.795082,الرياض,حي اشبيلية,24.793177,46.795145,24.78625,46.801982,24.766528,46.754593,24.758986,46.773294,24.785951,46.79918,24.734208,46.697437,1,526.9911331062239,737.8254329462751,4758.660547099108,3945.1190771407055,497.6139228272801,11557.2284504846,24.7781784,46.7848388,1539.7411133273552,0.01353892102446
1300000,3,5,5,5,420,20.0,24.520692,46.664951,الرياض,حي عكاظ,24.498415,46.632727,24.528803,46.652714,24.630417,46.708421,24.537754,46.665364,24.536432,46.65647,24.673405,46.623254,1,4094.553567397644,1531.6352649164694,12968.575445266875,1897.6677944042983,1949.17603472574,17496.400056790775,24.546364200000003,46.6631392,2860.495718549296,0.0337618409334209
1700000,3,4,2,3,295,20.0,24.697307,46.82097,الرياض,حي السعادة,24.702679,46.816316,24.703744,46.801768,24.72528,46.814469,24.699826,46.81658,24.703524,46.831735,24.693078,46.694869,1,760.1703240591895,2067.647152881945,3179.0194661731625,524.5368891655911,1288.6173782088592,12748.07929936597,24.7070106,46.816173600000006,1182.789999853488,0.0051636815070033
1550000,3,4,2,5,360,15.0,24.551229,46.571124,الرياض,حي طويق,24.579018,46.551464,24.560014,46.585046,24.630417,46.708421,24.587748,46.559833,24.566812,46.550478,24.673405,46.623254,1,3674.38742869573,1713.7173132267137,16439.143800104393,4218.207463917112,2713.365472717673,14571.689763373952,24.5848018,46.5910484,4242.183996392027,0.113151195113394
790000,6,2,1,2,125,30.0,24.771086,46.613348,الرياض,حي حطين,24.796294,46.637573,24.770333,46.604659,24.781753,46.73123,24.746893,46.64959,24.757484,46.628193,24.743234,46.655646,1,3719.915771861042,881.263540287143,11960.259716915629,4541.88076877936,2129.376651763804,5275.721455442656,24.7705514,46.650249,3726.146451905485,0.0036883439335738
1950000,3,5,3,4,645,24.0,24.909084,46.442287,الرياض,حي القيروان,24.772258,46.56244,24.862902,46.587374,24.781753,46.73123,24.738795,46.573269,24.863408,46.589112,24.85843,46.593574,1,19454.4342542622,15509.735802238418,32411.33598569062,23092.879080875307,15656.896756985543,16266.86989594152,24.8038232,46.608685,20465.86168749084,0.0098145932476318
1350000,3,3,2,3,315,21.0,24.552094,46.504864,الرياض,حي طويق,24.586704,46.532635,24.562336,46.540213,24.630417,46.708421,24.560102,46.497385,24.55148,46.513728,24.673405,46.623254,1,4764.214373881734,3752.1027065662543,22348.34882981924,1168.3560133167127,899.1129008501349,18033.239250770566,24.5782078,46.5584764,6150.454495751208,0.113151195113394
